1.000000e-01 1.000000e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999998e-02 9.999997e-02 9.999996e-02 9.999995e-02 9.999994e-02 9.999993e-02 9.999992e-02 9.999991e-02 9.999991e-02 9.999991e-02 9.999992e-02 9.999994e-02 9.999996e-02 9.999999e-02 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000006e-01 1.000007e-01 1.000008e-01 1.000009e-01 1.000010e-01 1.000011e-01 1.000012e-01 1.000012e-01 1.000013e-01 1.000013e-01 1.000013e-01 1.000012e-01 1.000012e-01 1.000011e-01 1.000010e-01 1.000008e-01 1.000007e-01 1.000005e-01 1.000003e-01 1.000000e-01 9.999975e-02 9.999948e-02 9.999919e-02 9.999889e-02 9.999858e-02 9.999828e-02 9.999798e-02 9.999769e-02 9.999741e-02 9.999714e-02 9.999689e-02 9.999667e-02 9.999647e-02 9.999629e-02 9.999615e-02 9.999603e-02 9.999595e-02 9.999590e-02 9.999588e-02 9.999590e-02 9.999595e-02 9.999603e-02 9.999615e-02 9.999629e-02 9.999647e-02 9.999667e-02 9.999689e-02 9.999714e-02 9.999741e-02 9.999769e-02 9.999798e-02 9.999828e-02 9.999858e-02 9.999889e-02 9.999919e-02 9.999948e-02 9.999975e-02 1.000000e-01 1.000003e-01 1.000005e-01 1.000007e-01 1.000008e-01 1.000010e-01 1.000011e-01 1.000012e-01 1.000012e-01 1.000013e-01 1.000013e-01 1.000013e-01 1.000012e-01 1.000012e-01 1.000011e-01 1.000010e-01 1.000009e-01 1.000008e-01 1.000007e-01 1.000006e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 9.999999e-02 9.999996e-02 9.999994e-02 9.999992e-02 9.999991e-02 9.999991e-02 9.999991e-02 9.999992e-02 9.999993e-02 9.999994e-02 9.999995e-02 9.999996e-02 9.999997e-02 9.999998e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000000e-01 
1.000000e-01 1.000000e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999998e-02 9.999997e-02 9.999996e-02 9.999995e-02 9.999994e-02 9.999993e-02 9.999992e-02 9.999991e-02 9.999991e-02 9.999992e-02 9.999993e-02 9.999994e-02 9.999997e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000006e-01 1.000007e-01 1.000008e-01 1.000009e-01 1.000010e-01 1.000011e-01 1.000011e-01 1.000012e-01 1.000012e-01 1.000012e-01 1.000012e-01 1.000012e-01 1.000011e-01 1.000010e-01 1.000009e-01 1.000007e-01 1.000005e-01 1.000003e-01 1.000001e-01 9.999984e-02 9.999956e-02 9.999928e-02 9.999898e-02 9.999867e-02 9.999836e-02 9.999806e-02 9.999775e-02 9.999746e-02 9.999717e-02 9.999690e-02 9.999666e-02 9.999643e-02 9.999623e-02 9.999605e-02 9.999591e-02 9.999579e-02 9.999571e-02 9.999566e-02 9.999564e-02 9.999566e-02 9.999571e-02 9.999579e-02 9.999591e-02 9.999605e-02 9.999623e-02 9.999643e-02 9.999666e-02 9.999690e-02 9.999717e-02 9.999746e-02 9.999775e-02 9.999806e-02 9.999836e-02 9.999867e-02 9.999898e-02 9.999928e-02 9.999956e-02 9.999984e-02 1.000001e-01 1.000003e-01 1.000005e-01 1.000007e-01 1.000009e-01 1.000010e-01 1.000011e-01 1.000012e-01 1.000012e-01 1.000012e-01 1.000012e-01 1.000012e-01 1.000011e-01 1.000011e-01 1.000010e-01 1.000009e-01 1.000008e-01 1.000007e-01 1.000006e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999997e-02 9.999994e-02 9.999993e-02 9.999992e-02 9.999991e-02 9.999991e-02 9.999992e-02 9.999993e-02 9.999994e-02 9.999995e-02 9.999996e-02 9.999997e-02 9.999998e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000000e-01 
1.000000e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999999e-02 9.999998e-02 9.999997e-02 9.999996e-02 9.999995e-02 9.999994e-02 9.999993e-02 9.999993e-02 9.999992e-02 9.999992e-02 9.999993e-02 9.999994e-02 9.999996e-02 9.999999e-02 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000003e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000006e-01 1.000007e-01 1.000008e-01 1.000009e-01 1.000009e-01 1.000010e-01 1.000010e-01 1.000011e-01 1.000011e-01 1.000010e-01 1.000010e-01 1.000009e-01 1.000008e-01 1.000007e-01 1.000005e-01 1.000003e-01 1.000001e-01 9.999985e-02 9.999959e-02 9.999930e-02 9.999900e-02 9.999869e-02 9.999837e-02 9.999805e-02 9.999772e-02 9.999740e-02 9.999708e-02 9.999678e-02 9.999649e-02 9.999621e-02 9.999596e-02 9.999573e-02 9.999553e-02 9.999535e-02 9.999521e-02 9.999509e-02 9.999501e-02 9.999496e-02 9.999495e-02 9.999496e-02 9.999501e-02 9.999509e-02 9.999521e-02 9.999535e-02 9.999553e-02 9.999573e-02 9.999596e-02 9.999621e-02 9.999649e-02 9.999678e-02 9.999708e-02 9.999740e-02 9.999772e-02 9.999805e-02 9.999837e-02 9.999869e-02 9.999900e-02 9.999930e-02 9.999959e-02 9.999985e-02 1.000001e-01 1.000003e-01 1.000005e-01 1.000007e-01 1.000008e-01 1.000009e-01 1.000010e-01 1.000010e-01 1.000011e-01 1.000011e-01 1.000010e-01 1.000010e-01 1.000009e-01 1.000009e-01 1.000008e-01 1.000007e-01 1.000006e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000003e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 9.999999e-02 9.999996e-02 9.999994e-02 9.999993e-02 9.999992e-02 9.999992e-02 9.999993e-02 9.999993e-02 9.999994e-02 9.999995e-02 9.999996e-02 9.999997e-02 9.999998e-02 9.999999e-02 9.999999e-02 1.000000e-01 1.000000e-01 
1.000000e-01 1.000000e-01 9.999999e-02 9.999999e-02 9.999998e-02 9.999998e-02 9.999997e-02 9.999996e-02 9.999995e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999996e-02 9.999997e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000007e-01 1.000008e-01 1.000008e-01 1.000009e-01 1.000009e-01 1.000009e-01 1.000009e-01 1.000008e-01 1.000007e-01 1.000006e-01 1.000005e-01 1.000003e-01 1.000001e-01 9.999991e-02 9.999966e-02 9.999938e-02 9.999909e-02 9.999877e-02 9.999844e-02 9.999810e-02 9.999775e-02 9.999740e-02 9.999704e-02 9.999669e-02 9.999635e-02 9.999602e-02 9.999571e-02 9.999541e-02 9.999514e-02 9.999488e-02 9.999466e-02 9.999446e-02 9.999429e-02 9.999414e-02 9.999403e-02 9.999395e-02 9.999390e-02 9.999389e-02 9.999390e-02 9.999395e-02 9.999403e-02 9.999414e-02 9.999429e-02 9.999446e-02 9.999466e-02 9.999488e-02 9.999514e-02 9.999541e-02 9.999571e-02 9.999602e-02 9.999635e-02 9.999669e-02 9.999704e-02 9.999740e-02 9.999775e-02 9.999810e-02 9.999844e-02 9.999877e-02 9.999909e-02 9.999938e-02 9.999966e-02 9.999991e-02 1.000001e-01 1.000003e-01 1.000005e-01 1.000006e-01 1.000007e-01 1.000008e-01 1.000009e-01 1.000009e-01 1.000009e-01 1.000009e-01 1.000008e-01 1.000008e-01 1.000007e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999997e-02 9.999996e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999995e-02 9.999996e-02 9.999997e-02 9.999998e-02 9.999998e-02 9.999999e-02 9.999999e-02 1.000000e-01 
9.999999e-02 9.999999e-02 9.999999e-02 9.999998e-02 9.999998e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999996e-02 9.999997e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000003e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000007e-01 1.000007e-01 1.000007e-01 1.000007e-01 1.000007e-01 1.000006e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000001e-01 9.999988e-02 9.999964e-02 9.999937e-02 9.999907e-02 9.999875e-02 9.999840e-02 9.999804e-02 9.999766e-02 9.999728e-02 9.999689e-02 9.999650e-02 9.999611e-02 9.999573e-02 9.999536e-02 9.999501e-02 9.999467e-02 9.999436e-02 9.999406e-02 9.999379e-02 9.999355e-02 9.999333e-02 9.999314e-02 9.999298e-02 9.999285e-02 9.999275e-02 9.999268e-02 9.999263e-02 9.999262e-02 9.999263e-02 9.999268e-02 9.999275e-02 9.999285e-02 9.999298e-02 9.999314e-02 9.999333e-02 9.999355e-02 9.999379e-02 9.999406e-02 9.999436e-02 9.999467e-02 9.999501e-02 9.999536e-02 9.999573e-02 9.999611e-02 9.999650e-02 9.999689e-02 9.999728e-02 9.999766e-02 9.999804e-02 9.999840e-02 9.999875e-02 9.999907e-02 9.999937e-02 9.999964e-02 9.999988e-02 1.000001e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000006e-01 1.000007e-01 1.000007e-01 1.000007e-01 1.000007e-01 1.000007e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000003e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999997e-02 9.999996e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999998e-02 9.999998e-02 9.999999e-02 9.999999e-02 
9.999998e-02 9.999998e-02 9.999998e-02 9.999998e-02 9.999997e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000001e-01 9.999990e-02 9.999967e-02 9.999940e-02 9.999909e-02 9.999876e-02 9.999839e-02 9.999801e-02 9.999760e-02 9.999718e-02 9.999675e-02 9.999631e-02 9.999588e-02 9.999545e-02 9.999502e-02 9.999461e-02 9.999422e-02 9.999384e-02 9.999349e-02 9.999317e-02 9.999287e-02 9.999260e-02 9.999235e-02 9.999213e-02 9.999195e-02 9.999178e-02 9.999165e-02 9.999154e-02 9.999146e-02 9.999140e-02 9.999136e-02 9.999135e-02 9.999136e-02 9.999140e-02 9.999146e-02 9.999154e-02 9.999165e-02 9.999178e-02 9.999195e-02 9.999213e-02 9.999235e-02 9.999260e-02 9.999287e-02 9.999317e-02 9.999349e-02 9.999384e-02 9.999422e-02 9.999461e-02 9.999502e-02 9.999545e-02 9.999588e-02 9.999631e-02 9.999675e-02 9.999718e-02 9.999760e-02 9.999801e-02 9.999839e-02 9.999876e-02 9.999909e-02 9.999940e-02 9.999967e-02 9.999990e-02 1.000001e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999997e-02 9.999998e-02 9.999998e-02 9.999998e-02 
9.999997e-02 9.999997e-02 9.999997e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999998e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000004e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000003e-01 1.000002e-01 1.000000e-01 9.999980e-02 9.999953e-02 9.999923e-02 9.999889e-02 9.999852e-02 9.999811e-02 9.999768e-02 9.999722e-02 9.999675e-02 9.999626e-02 9.999577e-02 9.999528e-02 9.999480e-02 9.999432e-02 9.999387e-02 9.999343e-02 9.999303e-02 9.999265e-02 9.999230e-02 9.999198e-02 9.999170e-02 9.999145e-02 9.999123e-02 9.999104e-02 9.999088e-02 9.999075e-02 9.999064e-02 9.999055e-02 9.999049e-02 9.999044e-02 9.999040e-02 9.999038e-02 9.999037e-02 9.999038e-02 9.999040e-02 9.999044e-02 9.999049e-02 9.999055e-02 9.999064e-02 9.999075e-02 9.999088e-02 9.999104e-02 9.999123e-02 9.999145e-02 9.999170e-02 9.999198e-02 9.999230e-02 9.999265e-02 9.999303e-02 9.999343e-02 9.999387e-02 9.999432e-02 9.999480e-02 9.999528e-02 9.999577e-02 9.999626e-02 9.999675e-02 9.999722e-02 9.999768e-02 9.999811e-02 9.999852e-02 9.999889e-02 9.999923e-02 9.999953e-02 9.999980e-02 1.000000e-01 1.000002e-01 1.000003e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000004e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999998e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999997e-02 9.999997e-02 
9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999997e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000003e-01 1.000004e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000003e-01 1.000002e-01 1.000000e-01 9.999978e-02 9.999950e-02 9.999917e-02 9.999880e-02 9.999839e-02 9.999795e-02 9.999746e-02 9.999696e-02 9.999643e-02 9.999588e-02 9.999533e-02 9.999478e-02 9.999424e-02 9.999371e-02 9.999321e-02 9.999274e-02 9.999230e-02 9.999190e-02 9.999153e-02 9.999122e-02 9.999094e-02 9.999071e-02 9.999052e-02 9.999036e-02 9.999025e-02 9.999016e-02 9.999010e-02 9.999006e-02 9.999004e-02 9.999004e-02 9.999004e-02 9.999004e-02 9.999005e-02 9.999005e-02 9.999005e-02 9.999005e-02 9.999005e-02 9.999004e-02 9.999004e-02 9.999004e-02 9.999004e-02 9.999006e-02 9.999010e-02 9.999016e-02 9.999025e-02 9.999036e-02 9.999052e-02 9.999071e-02 9.999094e-02 9.999122e-02 9.999153e-02 9.999190e-02 9.999230e-02 9.999274e-02 9.999321e-02 9.999371e-02 9.999424e-02 9.999478e-02 9.999533e-02 9.999588e-02 9.999643e-02 9.999696e-02 9.999746e-02 9.999795e-02 9.999839e-02 9.999880e-02 9.999917e-02 9.999950e-02 9.999978e-02 1.000000e-01 1.000002e-01 1.000003e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000004e-01 1.000003e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999997e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 9.999996e-02 
9.999995e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999996e-02 9.999996e-02 9.999997e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000001e-01 9.999984e-02 9.999956e-02 9.999922e-02 9.999883e-02 9.999839e-02 9.999791e-02 9.999739e-02 9.999683e-02 9.999625e-02 9.999565e-02 9.999504e-02 9.999443e-02 9.999383e-02 9.999325e-02 9.999269e-02 9.999218e-02 9.999171e-02 9.999129e-02 9.999092e-02 9.999061e-02 9.999036e-02 9.999017e-02 9.999004e-02 9.998996e-02 9.998993e-02 9.998994e-02 9.998999e-02 9.999007e-02 9.999017e-02 9.999028e-02 9.999039e-02 9.999051e-02 9.999061e-02 9.999069e-02 9.999076e-02 9.999080e-02 9.999081e-02 9.999080e-02 9.999076e-02 9.999069e-02 9.999061e-02 9.999051e-02 9.999039e-02 9.999028e-02 9.999017e-02 9.999007e-02 9.998999e-02 9.998994e-02 9.998993e-02 9.998996e-02 9.999004e-02 9.999017e-02 9.999036e-02 9.999061e-02 9.999092e-02 9.999129e-02 9.999171e-02 9.999218e-02 9.999269e-02 9.999325e-02 9.999383e-02 9.999443e-02 9.999504e-02 9.999565e-02 9.999625e-02 9.999683e-02 9.999739e-02 9.999791e-02 9.999839e-02 9.999883e-02 9.999922e-02 9.999956e-02 9.999984e-02 1.000001e-01 1.000003e-01 1.000004e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000003e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999997e-02 9.999996e-02 9.999996e-02 9.999995e-02 9.999995e-02 9.999995e-02 9.999995e-02 
9.999994e-02 9.999994e-02 9.999994e-02 9.999994e-02 9.999995e-02 9.999996e-02 9.999997e-02 9.999999e-02 1.000000e-01 1.000000e-01 1.000001e-01 1.000001e-01 1.000002e-01 1.000002e-01 1.000003e-01 1.000004e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000002e-01 9.999996e-02 9.999968e-02 9.999935e-02 9.999895e-02 9.999851e-02 9.999800e-02 9.999745e-02 9.999686e-02 9.999623e-02 9.999558e-02 9.999491e-02 9.999424e-02 9.999358e-02 9.999294e-02 9.999234e-02 9.999178e-02 9.999128e-02 9.999084e-02 9.999047e-02 9.999018e-02 9.998998e-02 9.998985e-02 9.998980e-02 9.998983e-02 9.998993e-02 9.999009e-02 9.999031e-02 9.999058e-02 9.999088e-02 9.999120e-02 9.999152e-02 9.999185e-02 9.999216e-02 9.999244e-02 9.999269e-02 9.999289e-02 9.999303e-02 9.999313e-02 9.999316e-02 9.999313e-02 9.999303e-02 9.999289e-02 9.999269e-02 9.999244e-02 9.999216e-02 9.999185e-02 9.999152e-02 9.999120e-02 9.999088e-02 9.999058e-02 9.999031e-02 9.999009e-02 9.998993e-02 9.998983e-02 9.998980e-02 9.998985e-02 9.998998e-02 9.999018e-02 9.999047e-02 9.999084e-02 9.999128e-02 9.999178e-02 9.999234e-02 9.999294e-02 9.999358e-02 9.999424e-02 9.999491e-02 9.999558e-02 9.999623e-02 9.999686e-02 9.999745e-02 9.999800e-02 9.999851e-02 9.999895e-02 9.999935e-02 9.999968e-02 9.999996e-02 1.000002e-01 1.000004e-01 1.000005e-01 1.000005e-01 1.000006e-01 1.000006e-01 1.000006e-01 1.000005e-01 1.000005e-01 1.000004e-01 1.000004e-01 1.000003e-01 1.000002e-01 1.000002e-01 1.000001e-01 1.000001e-01 1.000000e-01 1.000000e-01 9.999999e-02 9.999997e-02 9.999996e-02 9.999995e-02 9.999994e-02 9.999994e-02 9.999994e-02 
