719	954	1
761	141	1
162	849	1
329	786	1
830	684	1
907	584	1
864	582	1
196	768	1
249	60	1
110	227	1
717	730	1
213	983	1
71	832	1
674	821	1
713	999	1
681	412	1
388	492	1
304	848	1
308	95	1
309	138	1
970	447	1
432	327	1
679	732	1
386	473	1
315	775	1
823	954	1
241	367	1
219	8	1
212	760	1
220	854	1
385	551	1
887	702	1
742	525	1
228	987	1
296	732	1
712	795	1
414	973	1
400	615	1
751	261	1
680	716	1
211	419	1
623	367	1
932	842	1
789	870	1
784	509	1
838	834	1
785	30	1
513	812	1
715	746	1
290	863	1
52	675	1
901	295	1
718	46	1
288	587	1
713	31	1
645	196	1
338	320	1
950	624	1
221	831	1
706	490	1
255	436	1
220	889	1
390	507	1
317	192	1
29	10	1
271	189	1
44	629	1
371	693	1
559	912	1
208	732	1
810	692	1
707	329	1
206	694	1
250	757	1
36	419	1
256	77	1
64	606	1
27	883	1
221	837	1
711	285	1
767	720	1
68	812	1
842	763	1
797	482	1
207	675	1
705	311	1
611	107	1
175	314	1
305	868	1
842	825	1
285	210	1
148	425	1
534	844	1
914	555	1
624	347	1
723	123	1
658	443	1
769	548	1
138	513	1
764	184	1
287	936	1
787	12	1
261	724	1
913	499	1
751	426	1
769	457	1
196	144	1
394	535	1
200	73	1
27	750	1
303	265	1
254	430	1
790	754	1
729	151	1
445	698	1
293	897	1
601	585	1
709	540	1
667	605	1
132	298	1
622	436	1
380	430	1
767	107	1
716	712	1
528	83	1
731	882	1
258	31	1
28	86	1
181	117	1
263	580	1
754	807	1
327	46	1
544	626	1
207	721	1
328	258	1
982	261	1
705	323	1
884	456	1
700	672	1
292	39	1
220	935	1
855	316	1
97	532	1
334	275	1
523	992	1
924	396	1
165	603	1
258	557	1
275	144	1
441	785	1
334	555	1
194	499	1
729	192	1
11	850	1
151	231	1
791	742	1
269	229	1
928	948	1
631	274	1
340	311	1
808	152	1
720	938	1
298	749	1
693	412	1
356	724	1
696	877	1
790	943	1
866	362	1
788	332	1
867	454	1
354	290	1
293	166	1
717	837	1
271	272	1
526	930	1
701	956	1
788	257	1
216	741	1
752	822	1
767	536	1
228	217	1
427	872	1
488	739	1
230	281	1
215	568	1
322	221	1
707	302	1
328	238	1
266	679	1
29	0	1
231	606	1
183	958	1
343	955	1
347	675	1
787	325	1
788	996	1
242	387	1
217	251	1
15	887	1
288	305	1
714	814	1
725	455	1
775	84	1
307	753	1
837	998	1
308	408	1
296	780	1
306	393	1
721	928	1
764	630	1
155	407	1
280	185	1
885	857	1
231	302	1
747	342	1
176	576	1
318	204	1
67	582	1
865	352	1
904	503	1
261	129	1
312	947	1
143	379	1
669	625	1
731	595	1
962	351	1
809	179	1
899	150	1
258	278	1
312	380	1
790	288	1
285	197	1
713	265	1
230	191	1
765	836	1
294	551	1
220	953	1
716	96	1
708	345	1
181	822	1
861	575	1
839	626	1
905	310	1
542	604	1
390	916	1
259	498	1
761	688	1
956	927	1
530	259	1
960	944	1
304	279	1
998	867	-1
987	572	-1
951	870	-1
309	284	-1
115	384	-1
56	51	-1
426	574	-1
507	879	-1
314	257	-1
554	637	-1
58	327	-1
73	829	-1
539	242	-1
188	149	-1
977	447	-1
780	538	-1
865	581	-1
108	838	-1
278	19	-1
525	845	-1
782	89	-1
906	298	-1
748	424	-1
936	391	-1
620	438	-1
324	770	-1
55	813	-1
778	982	-1
550	29	-1
289	195	-1
999	60	-1
496	528	-1
75	899	-1
366	233	-1
108	857	-1
517	646	-1
979	841	-1
177	344	-1
488	84	-1
62	605	-1
551	453	-1
480	435	-1
996	519	-1
570	679	-1
533	932	-1
379	696	-1
648	311	-1
811	484	-1
224	530	-1
326	778	-1
