749	954	1
755	141	1
247	849	1
253	786	1
759	684	1
775	584	1
757	582	1
254	768	1
256	60	1
256	227	1
760	730	1
252	983	1
247	832	1
753	821	1
746	999	1
516	412	1
256	492	1
258	848	1
257	95	1
262	138	1
775	447	1
255	327	1
752	732	1
255	473	1
257	775	1
764	954	1
256	367	1
260	8	1
253	760	1
257	854	1
258	551	1
757	702	1
758	525	1
259	987	1
261	732	1
756	795	1
255	973	1
254	615	1
738	261	1
754	716	1
262	419	1
756	367	1
751	842	1
757	870	1
757	509	1
759	834	1
760	30	1
259	812	1
758	746	1
242	863	1
238	675	1
756	295	1
755	46	1
256	587	1
749	31	1
759	196	1
256	320	1
779	624	1
260	831	1
757	490	1
250	436	1
259	889	1
255	507	1
261	192	1
250	10	1
248	189	1
254	629	1
261	693	1
756	912	1
251	732	1
759	692	1
755	329	1
244	694	1
259	757	1
247	419	1
260	77	1
242	606	1
759	883	1
257	837	1
758	285	1
758	720	1
251	812	1
756	763	1
757	482	1
251	675	1
761	311	1
749	107	1
254	314	1
253	868	1
826	825	1
260	210	1
244	425	1
767	844	1
757	555	1
730	347	1
755	123	1
755	443	1
758	548	1
256	513	1
761	184	1
261	936	1
753	12	1
252	724	1
755	499	1
756	426	1
752	457	1
250	144	1
259	535	1
253	73	1
235	750	1
256	265	1
250	430	1
756	754	1
741	151	1
258	698	1
256	897	1
751	585	1
758	540	1
766	605	1
254	298	1
756	436	1
264	430	1
760	107	1
757	712	1
743	83	1
746	882	1
255	31	1
767	86	1
258	117	1
259	580	1
756	807	1
255	46	1
738	626	1
258	721	1
255	258	1
766	261	1
758	323	1
774	456	1
757	672	1
256	39	1
249	935	1
758	316	1
248	532	1
278	275	1
747	992	1
756	396	1
254	603	1
244	557	1
262	144	1
262	785	1
261	555	1
239	499	1
747	192	1
755	850	1
258	231	1
754	742	1
290	229	1
762	948	1
755	274	1
281	311	1
754	152	1
762	938	1
257	749	1
757	412	1
271	724	1
759	877	1
738	943	1
756	362	1
758	332	1
758	454	1
256	290	1
259	166	1
769	837	1
256	272	1
738	930	1
737	956	1
755	257	1
258	741	1
761	822	1
758	536	1
259	217	1
258	872	1
249	739	1
253	281	1
257	568	1
257	221	1
755	302	1
257	238	1
259	679	1
256	0	1
264	606	1
250	958	1
263	955	1
268	675	1
719	325	1
759	996	1
256	387	1
258	251	1
250	887	1
254	305	1
756	814	1
737	455	1
755	84	1
258	753	1
773	998	1
259	408	1
254	780	1
256	393	1
753	928	1
753	630	1
250	407	1
260	185	1
756	857	1
259	302	1
759	342	1
254	576	1
261	204	1
239	582	1
755	352	1
762	503	1
259	129	1
262	947	1
252	379	1
755	625	1
754	595	1
776	351	1
750	179	1
766	150	1
260	278	1
259	380	1
752	288	1
260	197	1
755	265	1
276	191	1
750	836	1
244	551	1
249	953	1
752	96	1
753	345	1
255	822	1
756	575	1
766	626	1
754	310	1
752	604	1
255	916	1
258	498	1
750	688	1
764	927	1
511	259	1
793	944	1
287	279	1
10	867	-1
8	572	-1
991	870	-1
505	284	-1
8	384	-1
3	51	-1
505	574	-1
503	879	-1
478	257	-1
505	637	-1
16	327	-1
3	829	-1
504	242	-1
1	149	-1
10	447	-1
966	538	-1
996	581	-1
18	838	-1
497	19	-1
505	845	-1
1	89	-1
6	298	-1
542	424	-1
7	391	-1
507	438	-1
499	770	-1
25	813	-1
6	982	-1
515	29	-1
269	195	-1
2	60	-1
506	528	-1
3	899	-1
506	233	-1
5	857	-1
529	646	-1
6	841	-1
9	344	-1
507	84	-1
5	605	-1
500	453	-1
494	435	-1
998	519	-1
504	679	-1
506	932	-1
504	696	-1
510	311	-1
4	484	-1
36	530	-1
480	778	-1
9	539	-1
8	517	-1
15	665	-1
9	440	-1
12	146	-1
995	385	-1
7	425	-1
2	108	-1
14	602	-1
241	422	-1
505	562	-1
8	87	-1
503	705	-1
504	912	-1
501	993	-1
7	208	-1
15	751	-1
516	19	-1
5	327	-1
511	805	-1
989	811	-1
510	417	-1
4	500	-1
5	634	-1
997	843	-1
7	430	-1
999	977	-1
5	906	-1
2	103	-1
6	886	-1
505	292	-1
507	965	-1
510	648	-1
512	410	-1
504	190	-1
502	129	-1
505	148	-1
505	16	-1
998	441	-1
5	556	-1
6	235	-1
10	369	-1
510	404	-1
479	239	-1
504	163	-1
9	686	-1
4	44	-1
504	262	-1
504	667	-1
5	552	-1
504	70	-1
5	958	-1
5	415	-1
500	908	-1
492	889	-1
518	913	-1
510	324	-1
5	937	-1
503	49	-1
11	812	-1
10	678	-1
6	922	-1
995	347	-1
996	531	-1
514	430	-1
1	21	-1
1	813	-1
10	874	-1
0	621	-1
502	35	-1
385	231	-1
6	894	-1
505	359	-1
509	519	-1
514	589	-1
7	253	-1
505	955	-1
8	976	-1
0	449	-1
5	999	-1
21	255	-1
7	221	-1
502	249	-1
522	883	-1
35	674	-1
505	651	-1
266	727	-1
6	15	-1
769	315	-1
496	648	-1
8	526	-1
5	991	-1
521	248	-1
505	981	-1
5	266	-1
245	742	-1
505	55	-1
506	270	-1
500	26	-1
998	539	-1
506	893	-1
504	629	-1
5	913	-1
2	963	-1
510	992	-1
10	349	-1
505	830	-1
8	579	-1
10	620	-1
8	696	-1
7	796	-1
505	821	-1
7	967	-1
496	326	-1
7	948	-1
995	659	-1
503	620	-1
507	569	-1
279	278	-1
7	863	-1
830	828	-1
504	182	-1
504	99	-1
521	781	-1
509	342	-1
510	488	-1
505	428	-1
3	456	-1
500	486	-1
716	321	-1
266	206	-1
1	749	-1
12	57	-1
5	79	-1
504	753	-1
509	450	-1
509	948	-1
512	776	-1
21	580	-1
507	543	-1
506	944	-1
7	27	-1
996	602	-1
994	330	-1
505	106	-1
505	606	-1
499	807	-1
497	413	-1
777	837	-1
510	317	-1
505	553	-1
503	177	-1
993	685	-1
503	154	-1
6	398	-1
10	533	-1
475	647	-1
3	463	-1
512	956	-1
498	383	-1
3	950	-1
994	575	-1
508	385	-1
498	404	-1
8	375	-1
517	757	-1
995	673	-1
504	872	-1
505	548	-1
490	753	-1
13	109	-1
6	879	-1
996	370	-1
997	252	-1
7	721	-1
499	779	-1
506	886	-1
506	124	-1
490	954	-1
7	199	-1
495	425	-1
5	128	-1
502	80	-1
494	314	-1
500	257	-1
502	516	-1
498	340	-1
508	391	-1
506	976	-1
237	861	-1
521	256	-1
996	431	-1
505	589	-1
6	214	-1
495	587	-1
5	662	-1
504	919	-1
506	617	-1
4	491	-1
