989	478	1
563	294	1
281	56	1
727	359	1
471	413	1
936	487	1
991	581	1
473	121	1
918	942	1
208	731	1
468	887	1
486	240	1
236	924	1
985	340	1
983	171	1
414	48	1
493	386	1
980	89	1
458	780	1
473	609	1
712	561	1
982	153	1
973	857	1
987	506	1
471	967	1
251	886	1
485	404	1
75	511	1
598	828	1
984	367	1
711	873	1
698	380	1
466	234	1
344	364	1
714	887	1
966	230	1
718	941	1
983	767	1
486	324	1
955	724	1
987	231	1
467	444	1
958	700	1
680	429	1
553	724	1
484	199	1
462	747	1
553	957	1
460	461	1
903	649	1
986	199	1
987	309	1
734	306	1
0	660	1
980	722	1
978	358	1
477	464	1
202	287	1
462	678	1
471	323	1
978	695	1
926	781	1
258	112	1
257	592	1
984	803	1
471	996	1
459	393	1
698	399	1
654	114	1
973	679	1
960	759	1
397	293	1
976	1	1
958	745	1
803	236	1
584	62	1
986	292	1
978	652	1
136	279	1
969	201	1
484	554	1
700	857	1
443	228	1
555	714	1
708	517	1
475	706	1
966	237	1
656	202	1
483	45	1
206	401	1
429	598	1
22	897	1
848	312	1
473	921	1
428	952	1
464	278	1
458	810	1
8	286	1
476	716	1
986	252	1
985	357	1
977	937	1
757	875	1
892	135	1
659	248	1
245	623	1
486	366	1
957	648	1
737	66	1
486	815	1
512	651	1
464	270	1
469	103	1
980	399	1
199	565	1
977	525	1
915	562	1
529	820	1
484	541	1
82	301	1
992	562	1
473	641	1
967	285	1
967	121	1
216	696	1
471	982	1
385	111	1
630	305	1
486	504	1
192	982	1
18	589	1
373	526	1
460	366	1
391	588	1
972	259	1
475	670	1
189	352	1
583	67	1
456	200	1
951	794	1
741	650	1
977	964	1
485	355	1
581	613	1
161	249	1
431	659	1
491	398	1
169	844	1
980	422	1
4	96	1
342	394	1
972	831	1
963	397	1
6	16	1
943	854	1
977	984	1
456	410	1
741	594	1
986	116	1
105	556	1
466	143	1
467	896	1
994	985	1
993	844	1
458	824	1
16	462	1
744	184	1
983	783	1
168	89	1
409	469	1
235	370	1
990	455	1
460	796	1
764	726	1
993	966	1
963	564	1
462	534	1
983	174	1
211	661	1
486	233	1
979	948	1
111	231	1
880	988	1
956	932	1
487	297	1
477	729	1
586	466	1
474	579	1
916	892	1
197	428	1
270	554	1
335	471	1
967	461	1
287	87	1
217	788	1
200	207	1
489	777	1
484	146	1
485	54	1
944	832	1
622	901	1
801	651	1
318	702	1
965	346	1
202	300	1
391	500	1
946	624	1
892	260	1
232	355	1
484	208	1
958	665	1
959	168	1
165	484	1
878	652	1
457	317	1
695	737	1
484	193	1
453	512	1
209	374	1
471	869	1
48	175	1
59	254	1
702	238	1
38	223	1
962	94	1
55	611	1
974	22	1
197	442	1
485	276	1
996	399	1
962	578	1
595	434	1
984	330	1
237	194	1
469	87	1
974	310	1
388	544	1
483	804	1
927	773	1
481	254	1
471	9	1
494	97	1
985	289	1
967	547	1
473	631	1
796	800	1
967	476	1
464	50	1
470	301	1
461	353	1
466	505	1
724	972	-1
718	815	-1
706	877	-1
708	132	-1
655	72	-1
246	885	-1
85	511	-1
745	527	-1
595	832	-1
713	520	-1
690	703	-1
327	387	-1
243	152	-1
230	824	-1
730	576	-1
162	484	-1
165	86	-1
140	283	-1
240	371	-1
206	666	-1
739	347	-1
462	749	-1
731	560	-1
243	133	-1
731	749	-1
186	315	-1
929	776	-1
728	692	-1
227	780	-1
243	302	-1
251	48	-1
120	28	-1
161	436	-1
238	928	-1
626	617	-1
193	422	-1
250	996	-1
981	357	-1
700	856	-1
734	919	-1
344	461	-1
735	901	-1
88	638	-1
462	892	-1
259	596	-1
740	188	-1
754	666	-1
468	265	-1
966	735	-1
216	39	-1
759	685	-1
763	726	-1
705	600	-1
687	40	-1
734	851	-1
387	107	-1
477	419	-1
292	551	-1
237	454	-1
244	118	-1
957	930	-1
655	267	-1
213	878	-1
676	384	-1
42	220	-1
741	146	-1
25	899	-1
262	80	-1
749	602	-1
241	362	-1
899	227	-1
727	633	-1
196	570	-1
591	267	-1
652	117	-1
740	74	-1
14	460	-1
176	424	-1
190	979	-1
739	63	-1
727	683	-1
844	816	-1
339	286	-1
219	605	-1
223	701	-1
995	967	-1
229	563	-1
216	933	-1
912	564	-1
253	248	-1
743	819	-1
694	253	-1
755	241	-1
315	349	-1
293	864	-1
239	424	-1
185	349	-1
143	267	-1
780	991	-1
224	1	-1
733	598	-1
624	903	-1
362	585	-1
695	272	-1
409	49	-1
180	29	-1
368	529	-1
910	943	-1
164	252	-1
716	15	-1
216	902	-1
723	878	-1
427	599	-1
751	34	-1
473	802	-1
748	869	-1
723	530	-1
897	649	-1
688	390	-1
658	222	-1
139	277	-1
834	305	-1
270	553	-1
