170	489	1
159	963	1
174	960	1
130	681	1
171	860	1
418	455	1
169	332	1
662	59	1
668	452	1
743	217	1
670	345	1
667	549	1
186	317	1
669	892	1
646	490	1
168	256	1
636	968	1
670	910	1
167	226	1
169	327	1
165	286	1
325	142	1
169	99	1
163	192	1
671	308	1
670	871	1
670	391	1
666	788	1
659	200	1
170	986	1
311	882	1
168	109	1
169	354	1
633	555	1
691	690	1
677	643	1
669	363	1
170	78	1
669	200	1
163	716	1
167	744	1
666	767	1
187	245	1
174	668	1
148	886	1
163	366	1
667	531	1
166	502	1
169	314	1
921	622	1
172	19	1
656	676	1
167	429	1
667	232	1
689	987	1
169	306	1
448	494	1
82	748	1
181	891	1
494	45	1
179	427	1
667	226	1
668	484	1
168	164	1
170	89	1
669	384	1
667	23	1
670	329	1
681	531	1
667	476	1
148	877	1
168	455	1
167	497	1
660	396	1
669	886	1
432	736	1
669	108	1
671	397	1
89	842	1
170	826	1
677	936	1
167	245	1
715	639	1
667	493	1
170	73	1
687	780	1
362	42	1
160	701	1
662	940	1
675	700	1
665	776	1
667	192	1
165	6	1
134	842	1
168	919	1
147	242	1
183	190	1
166	735	1
663	164	1
660	990	1
660	982	1
568	657	1
532	18	1
666	759	1
669	357	1
668	509	1
154	738	1
177	567	1
173	289	1
668	415	1
111	981	1
173	365	1
168	517	1
178	844	1
679	968	1
668	258	1
172	478	1
668	437	1
169	379	1
683	203	1
164	550	1
668	255	1
173	550	1
684	870	1
167	241	1
662	157	1
666	218	1
168	116	1
667	749	1
675	158	1
164	476	1
639	545	1
169	878	1
667	17	1
668	542	1
169	318	1
166	788	1
411	871	1
165	738	1
928	92	1
169	301	1
694	637	1
149	571	1
333	712	1
778	644	1
287	230	1
662	971	1
174	966	1
665	291	1
665	175	1
670	312	1
676	984	1
163	568	1
167	844	1
665	144	1
668	459	1
668	607	1
162	184	1
169	342	1
167	606	1
176	838	1
192	186	1
659	30	1
663	307	1
568	125	1
168	270	1
667	874	1
669	370	1
166	894	1
168	407	1
928	881	1
605	647	1
186	236	1
155	528	1
674	293	1
170	94	1
174	934	1
168	121	1
670	349	1
661	67	1
662	642	1
162	692	1
535	334	1
669	374	1
580	313	1
696	538	1
656	98	1
667	490	1
962	328	1
162	709	1
182	881	1
711	393	1
284	854	1
168	463	1
168	527	1
682	493	1
668	267	1
669	583	1
545	57	1
609	959	1
165	771	1
174	42	1
181	498	1
149	52	1
176	561	1
419	960	1
429	619	1
181	528	1
657	698	1
173	186	1
673	553	1
156	666	1
168	152	1
171	948	1
666	186	1
652	580	1
168	851	1
192	106	1
201	675	1
166	796	1
702	657	1
176	9	1
667	206	1
642	636	1
174	38	1
157	677	1
674	677	1
701	671	1
926	396	1
673	661	1
664	633	1
678	962	1
926	992	1
670	99	1
675	67	1
160	426	1
678	947	1
700	708	1
668	466	1
167	44	1
195	748	1
174	678	1
910	210	1
168	398	1
663	953	1
173	28	1
163	935	1
152	846	1
657	662	1
667	867	1
644	652	1
431	452	-1
920	305	-1
421	352	-1
435	279	-1
921	236	-1
432	27	-1
422	652	-1
333	712	-1
927	619	-1
411	125	-1
413	452	-1
921	922	-1
920	120	-1
900	403	-1
410	260	-1
412	778	-1
920	667	-1
417	26	-1
173	491	-1
419	915	-1
154	704	-1
417	628	-1
421	578	-1
915	629	-1
927	730	-1
926	641	-1
428	463	-1
436	614	-1
