734	954	1
756	141	1
204	849	1
317	786	1
819	684	1
856	584	1
836	582	1
224	768	1
248	60	1
150	227	1
735	730	1
233	983	1
72	832	1
709	821	1
732	999	1
658	412	1
327	492	1
294	848	1
280	95	1
288	138	1
965	447	1
416	327	1
701	732	1
325	473	1
316	775	1
791	954	1
256	367	1
243	8	1
224	760	1
242	854	1
376	551	1
842	702	1
754	525	1
247	987	1
283	732	1
737	795	1
360	973	1
344	615	1
753	261	1
702	716	1
212	419	1
674	367	1
933	842	1
777	870	1
759	509	1
821	834	1
772	30	1
507	812	1
732	746	1
277	863	1
48	675	1
888	295	1
731	46	1
299	587	1
731	31	1
702	196	1
323	320	1
929	624	1
245	831	1
706	490	1
248	436	1
238	889	1
328	507	1
292	192	1
28	10	1
266	189	1
75	629	1
357	693	1
557	912	1
226	732	1
800	692	1
720	329	1
229	694	1
257	757	1
35	419	1
261	77	1
87	606	1
22	883	1
245	837	1
725	285	1
778	720	1
79	812	1
821	763	1
801	482	1
230	675	1
719	311	1
630	107	1
224	314	1
293	868	1
824	825	1
293	210	1
206	425	1
532	844	1
847	555	1
670	347	1
724	123	1
721	443	1
771	548	1
162	513	1
762	184	1
280	936	1
773	12	1
276	724	1
891	499	1
748	426	1
759	457	1
226	144	1
334	535	1
227	73	1
44	750	1
301	265	1
248	430	1
774	754	1
730	151	1
390	698	1
285	897	1
600	585	1
727	540	1
721	605	1
179	298	1
646	436	1
336	430	1
768	107	1
736	712	1
521	83	1
748	882	1
242	31	1
7	86	1
229	117	1
264	580	1
762	807	1
298	46	1
569	626	1
228	721	1
324	258	1
980	261	1
721	323	1
863	456	1
731	672	1
269	39	1
235	935	1
820	316	1
92	532	1
330	275	1
530	992	1
869	396	1
218	603	1
254	557	1
271	144	1
412	785	1
334	555	1
220	499	1
739	192	1
15	850	1
194	231	1
776	742	1
262	229	1
919	948	1
675	274	1
325	311	1
781	152	1
735	938	1
308	749	1
735	412	1
314	724	1
729	877	1
780	943	1
826	362	1
783	332	1
825	454	1
355	290	1
296	166	1
739	837	1
274	272	1
530	930	1
694	956	1
785	257	1
216	741	1
761	822	1
778	536	1
237	217	1
384	872	1
453	739	1
231	281	1
227	568	1
292	221	1
721	302	1
293	238	1
264	679	1
30	0	1
263	606	1
196	958	1
346	955	1
307	675	1
782	325	1
774	996	1
256	387	1
223	251	1
19	887	1
288	305	1
738	814	1
719	455	1
775	84	1
293	753	1
830	998	1
306	408	1
272	780	1
304	393	1
735	928	1
759	630	1
200	407	1
283	185	1
850	857	1
252	302	1
752	342	1
199	576	1
293	204	1
68	582	1
827	352	1
835	503	1
267	129	1
288	947	1
196	379	1
721	625	1
756	595	1
958	351	1
786	179	1
835	150	1
257	278	1
307	380	1
788	288	1
291	197	1
724	265	1
234	191	1
766	836	1
274	551	1
235	953	1
740	96	1
721	345	1
213	822	1
836	575	1
825	626	1
879	310	1
567	604	1
389	916	1
254	498	1
764	688	1
904	927	1
530	259	1
955	944	1
307	279	1
1	867	-1
6	572	-1
981	870	-1
317	284	-1
69	384	-1
38	51	-1
469	574	-1
516	879	-1
322	257	-1
539	637	-1
31	327	-1
62	829	-1
536	242	-1
139	149	-1
994	447	-1
780	538	-1
852	581	-1
61	838	-1
261	19	-1
529	845	-1
786	89	-1
898	298	-1
745	424	-1
970	391	-1
593	438	-1
351	770	-1
60	813	-1
768	982	-1
530	29	-1
289	195	-1
0	60	-1
506	528	-1
43	899	-1
414	233	-1
62	857	-1
522	646	-1
997	841	-1
122	344	-1
500	84	-1
36	605	-1
514	453	-1
498	435	-1
9	519	-1
536	679	-1
531	932	-1
396	696	-1
607	311	-1
802	484	-1
208	530	-1
313	778	-1
34	539	-1
113	517	-1
31	665	-1
19	440	-1
273	146	-1
6	385	-1
232	425	-1
992	108	-1
90	602	-1
209	422	-1
506	562	-1
19	87	-1
501	705	-1
387	912	-1
251	993	-1
7	208	-1
34	751	-1
511	19	-1
3	327	-1
545	805	-1
766	811	-1
652	417	-1
945	500	-1
932	634	-1
944	843	-1
43	430	-1
992	977	-1
999	906	-1
10	103	-1
20	886	-1
359	292	-1
487	965	-1
497	648	-1
654	410	-1
268	190	-1
705	129	-1
496	148	-1
489	16	-1
960	441	-1
802	556	-1
129	235	-1
977	369	-1
535	404	-1
510	239	-1
301	163	-1
83	686	-1
0	44	-1
526	262	-1
464	667	-1
34	552	-1
493	70	-1
139	958	-1
30	415	-1
559	908	-1
280	889	-1
490	913	-1
529	324	-1
41	937	-1
524	49	-1
12	812	-1
32	678	-1
7	922	-1
964	347	-1
982	531	-1
520	430	-1
39	21	-1
980	813	-1
38	874	-1
973	621	-1
590	35	-1
267	231	-1
761	894	-1
535	359	-1
506	519	-1
602	589	-1
27	253	-1
702	955	-1
18	976	-1
229	449	-1
850	999	-1
225	255	-1
34	221	-1
488	249	-1
561	883	-1
66	674	-1
541	651	-1
280	727	-1
5	15	-1
770	315	-1
466	648	-1
946	526	-1
83	991	-1
737	248	-1
501	981	-1
988	266	-1
218	742	-1
717	55	-1
337	270	-1
475	26	-1
6	539	-1
536	893	-1
565	629	-1
974	913	-1
988	963	-1
587	992	-1
27	349	-1
542	830	-1
6	579	-1
36	620	-1
807	696	-1
49	796	-1
499	821	-1
42	967	-1
461	326	-1
961	948	-1
826	659	-1
466	620	-1
534	569	-1
260	278	-1
36	863	-1
829	828	-1
527	182	-1
527	99	-1
545	781	-1
509	342	-1
699	488	-1
464	428	-1
905	456	-1
505	486	-1
723	321	-1
299	206	-1
21	749	-1
251	57	-1
99	79	-1
499	753	-1
711	450	-1
507	948	-1
501	776	-1
63	580	-1
330	543	-1
485	944	-1
2	27	-1
974	602	-1
967	330	-1
599	106	-1
563	606	-1
510	807	-1
501	413	-1
778	837	-1
701	317	-1
506	553	-1
489	177	-1
4	685	-1
530	154	-1
850	398	-1
97	533	-1
358	647	-1
998	463	-1
542	956	-1
313	383	-1
927	950	-1
956	575	-1
499	385	-1
313	404	-1
26	375	-1
544	757	-1
980	673	-1
482	872	-1
386	548	-1
304	753	-1
39	109	-1
982	879	-1
927	370	-1
990	252	-1
6	721	-1
459	779	-1
483	886	-1
499	124	-1
345	954	-1
35	199	-1
421	425	-1
1	128	-1
526	80	-1
330	314	-1
418	257	-1
454	516	-1
461	340	-1
535	391	-1
539	976	-1
281	861	-1
551	256	-1
995	431	-1
529	589	-1
982	214	-1
280	587	-1
981	662	-1
273	919	-1
531	617	-1
12	491	-1
