749	954	1
756	141	1
247	849	1
253	786	1
760	684	1
776	584	1
757	582	1
255	768	1
257	60	1
257	227	1
761	730	1
253	983	1
247	832	1
753	821	1
747	999	1
544	412	1
258	492	1
259	848	1
258	95	1
261	138	1
783	447	1
256	327	1
752	732	1
257	473	1
310	775	1
760	954	1
258	367	1
261	8	1
250	760	1
259	854	1
268	551	1
758	702	1
759	525	1
260	987	1
263	732	1
756	795	1
256	973	1
255	615	1
740	261	1
749	716	1
257	419	1
755	367	1
765	842	1
758	870	1
757	509	1
760	834	1
761	30	1
270	812	1
755	746	1
242	863	1
228	675	1
754	295	1
756	46	1
256	587	1
750	31	1
754	196	1
255	320	1
780	624	1
259	831	1
759	490	1
256	436	1
261	889	1
258	507	1
265	192	1
252	10	1
258	189	1
255	629	1
261	693	1
756	912	1
247	732	1
760	692	1
749	329	1
247	694	1
258	757	1
238	419	1
262	77	1
244	606	1
972	883	1
260	837	1
756	285	1
760	720	1
255	812	1
757	763	1
758	482	1
248	675	1
756	311	1
750	107	1
257	314	1
255	868	1
815	825	1
259	210	1
234	425	1
752	844	1
758	555	1
741	347	1
756	123	1
756	443	1
759	548	1
258	513	1
755	184	1
262	936	1
754	12	1
256	724	1
758	499	1
756	426	1
751	457	1
250	144	1
255	535	1
253	73	1
247	750	1
255	265	1
256	430	1
757	754	1
742	151	1
261	698	1
256	897	1
750	585	1
761	540	1
762	605	1
257	298	1
756	436	1
270	430	1
761	107	1
760	712	1
714	83	1
759	882	1
257	31	1
794	86	1
259	117	1
255	580	1
756	807	1
257	46	1
737	626	1
249	721	1
256	258	1
768	261	1
743	323	1
770	456	1
758	672	1
257	39	1
251	935	1
754	316	1
120	532	1
261	275	1
747	992	1
757	396	1
255	603	1
248	557	1
262	144	1
264	785	1
259	555	1
239	499	1
760	192	1
952	850	1
259	231	1
757	742	1
275	229	1
775	948	1
756	274	1
277	311	1
756	152	1
751	938	1
258	749	1
756	412	1
274	724	1
753	877	1
758	943	1
760	362	1
759	332	1
758	454	1
316	290	1
257	166	1
749	837	1
256	272	1
729	930	1
734	956	1
755	257	1
243	741	1
762	822	1
762	536	1
261	217	1
260	872	1
260	739	1
264	281	1
255	568	1
254	221	1
755	302	1
258	238	1
260	679	1
257	0	1
265	606	1
251	958	1
264	955	1
266	675	1
758	325	1
760	996	1
256	387	1
257	251	1
252	887	1
257	305	1
757	814	1
735	455	1
756	84	1
277	753	1
775	998	1
263	408	1
253	780	1
257	393	1
752	928	1
756	630	1
254	407	1
261	185	1
758	857	1
244	302	1
753	342	1
256	576	1
261	204	1
126	582	1
758	352	1
758	503	1
259	129	1
262	947	1
254	379	1
751	625	1
754	595	1
963	351	1
757	179	1
768	150	1
244	278	1
263	380	1
754	288	1
260	197	1
755	265	1
271	191	1
767	836	1
249	551	1
251	953	1
756	96	1
763	345	1
256	822	1
755	575	1
766	626	1
761	310	1
751	604	1
257	916	1
259	498	1
748	688	1
763	927	1
524	259	1
800	944	1
270	279	1
2	867	-1
10	572	-1
989	870	-1
504	284	-1
10	384	-1
4	51	-1
504	574	-1
502	879	-1
468	257	-1
507	637	-1
17	327	-1
6	829	-1
516	242	-1
2	149	-1
10	447	-1
765	538	-1
998	581	-1
14	838	-1
