750	954	1
755	141	1
248	849	1
251	786	1
759	684	1
774	584	1
757	582	1
254	768	1
256	60	1
258	227	1
760	730	1
254	983	1
248	832	1
752	821	1
747	999	1
520	412	1
257	492	1
259	848	1
257	95	1
261	138	1
775	447	1
256	327	1
752	732	1
256	473	1
255	775	1
764	954	1
256	367	1
260	8	1
256	760	1
257	854	1
261	551	1
757	702	1
759	525	1
257	987	1
262	732	1
756	795	1
256	973	1
254	615	1
739	261	1
751	716	1
262	419	1
757	367	1
768	842	1
757	870	1
758	509	1
751	834	1
761	30	1
260	812	1
757	746	1
242	863	1
239	675	1
757	295	1
755	46	1
257	587	1
750	31	1
760	196	1
257	320	1
779	624	1
258	831	1
758	490	1
251	436	1
260	889	1
256	507	1
264	192	1
251	10	1
248	189	1
254	629	1
260	693	1
756	912	1
250	732	1
759	692	1
757	329	1
244	694	1
251	757	1
246	419	1
261	77	1
243	606	1
760	883	1
258	837	1
754	285	1
759	720	1
251	812	1
756	763	1
757	482	1
252	675	1
760	311	1
749	107	1
255	314	1
255	868	1
824	825	1
261	210	1
256	425	1
752	844	1
759	555	1
732	347	1
755	123	1
755	443	1
759	548	1
257	513	1
761	184	1
262	936	1
754	12	1
257	724	1
759	499	1
756	426	1
752	457	1
250	144	1
259	535	1
253	73	1
263	750	1
256	265	1
249	430	1
756	754	1
742	151	1
259	698	1
256	897	1
750	585	1
759	540	1
765	605	1
258	298	1
756	436	1
267	430	1
760	107	1
758	712	1
744	83	1
747	882	1
256	31	1
768	86	1
258	117	1
259	580	1
756	807	1
256	46	1
738	626	1
250	721	1
259	258	1
766	261	1
757	323	1
774	456	1
757	672	1
256	39	1
250	935	1
760	316	1
249	532	1
254	275	1
747	992	1
757	396	1
254	603	1
246	557	1
263	144	1
263	785	1
260	555	1
239	499	1
748	192	1
754	850	1
259	231	1
754	742	1
303	229	1
763	948	1
755	274	1
280	311	1
755	152	1
762	938	1
242	749	1
757	412	1
268	724	1
759	877	1
739	943	1
755	362	1
756	332	1
758	454	1
256	290	1
258	166	1
765	837	1
257	272	1
738	930	1
737	956	1
755	257	1
255	741	1
763	822	1
763	536	1
260	217	1
257	872	1
246	739	1
258	281	1
256	568	1
259	221	1
755	302	1
258	238	1
259	679	1
256	0	1
265	606	1
252	958	1
264	955	1
269	675	1
732	325	1
759	996	1
257	387	1
258	251	1
251	887	1
257	305	1
755	814	1
736	455	1
755	84	1
273	753	1
774	998	1
262	408	1
255	780	1
256	393	1
754	928	1
755	630	1
250	407	1
259	185	1
756	857	1
250	302	1
754	342	1
255	576	1
264	204	1
240	582	1
755	352	1
756	503	1
259	129	1
262	947	1
252	379	1
752	625	1
753	595	1
778	351	1
750	179	1
766	150	1
267	278	1
260	380	1
757	288	1
256	197	1
756	265	1
275	191	1
756	836	1
246	551	1
249	953	1
753	96	1
759	345	1
256	822	1
756	575	1
765	626	1
754	310	1
752	604	1
256	916	1
258	498	1
749	688	1
765	927	1
514	259	1
793	944	1
281	279	1
8	867	-1
8	572	-1
990	870	-1
505	284	-1
9	384	-1
4	51	-1
505	574	-1
504	879	-1
477	257	-1
506	637	-1
17	327	-1
4	829	-1
506	242	-1
1	149	-1
12	447	-1
774	538	-1
997	581	-1
19	838	-1
498	19	-1
506	845	-1
2	89	-1
6	298	-1
543	424	-1
8	391	-1
508	438	-1
499	770	-1
26	813	-1
7	982	-1
515	29	-1
274	195	-1
3	60	-1
506	528	-1
8	899	-1
506	233	-1
7	857	-1
529	646	-1
7	841	-1
12	344	-1
504	84	-1
6	605	-1
501	453	-1
495	435	-1
997	519	-1
505	679	-1
506	932	-1
504	696	-1
509	311	-1
5	484	-1
33	530	-1
481	778	-1
8	539	-1
